Tonality,Aggressiveness,Timbre,Instrumental,Relaxedness,Acoustics,Danceability
0.872511148,1.78E-05,0.994135797,0.015347058,0.811090648,0.900352359,0.06083633
0.870773971,0.006773382,0.999998033,0.018268172,0.4796395,0.859617829,0.187381476
0.818691254,0.277727097,0.001306584,0.999999881,0.933825195,0.713048995,0.388645828
0.458741218,0.005427151,0.996114433,0.361624956,0.952233136,0.836969674,0.084435284
0.219802678,0.004683635,0.965125561,0.401797384,0.995607436,0.732806861,0.505502641
0.4439044,0.125743866,0.970173776,0.007363838,0.976772666,0.857243657,0.270181507
7.01E-06,3.00E-14,0.042469166,0.999998391,0.808817089,0.095592134,3.00E-14
0.186002105,0.015218335,0.985523999,0.006876862,0.826844275,0.5,0.536959529
0.689713836,0.026123332,0.075293243,0.508247733,0.996088624,0.982180059,0.019955264
0.093623839,0.010979461,0.732980669,0.177542329,0.837381482,0.902014494,0.016475067
5.68E-08,3.00E-14,0.012068929,0.973540604,0.808817089,0.09559036,3.00E-14
0.914977431,0.15070653,0.849720061,0.021123175,0.289693385,0.84660095,0.424732029
7.83E-07,3.00E-14,0.020727746,0.999996841,0.808817089,0.021099873,8.59E-10
0.989485502,0.019737525,0.848609984,0.000234732,0.93925637,0.981998444,0.275588989
6.25E-08,3.00E-14,0.006533862,0.99998796,0.808817089,0.095590219,3.00E-14
0.991093755,0.006607271,0.934408367,0.004953248,0.98097688,0.987072527,0.073531657
0.00356466,3.00E-14,0.010748354,0.994584858,0.808817089,0.09559036,3.00E-14
0.242362857,5.90E-06,0.246878982,0.237869889,0.962113619,0.967300534,0.224256083
0.991554558,0.051400542,0.977288067,0.242861062,0.984615266,0.739905834,0.3503308
0.029530155,0.0062014,0.973700523,0.017479144,0.898332715,0.896393001,0.061804395
0.898502469,0.033891708,0.987350583,0.085196488,0.943100572,0.937988281,0.213370159
0.043033469,5.63E-11,0.475866914,0.999990523,0.815327823,0.427682906,0.598484933
0.883451939,0.017837942,0.999999642,0.387546778,0.868600428,0.949728906,0.038921103
0.780178964,0.020284373,0.473861396,0.102985471,0.696049154,0.760106921,0.5
0.87674588,0.03153187,0.990013719,0.564574897,0.997158766,0.962508917,0.012894076
0.958281577,0.133648872,0.94620043,0.13027589,0.020283705,0.095563024,0.955050826
0.961894751,0.013866515,0.834237397,0.875614822,0.636606336,0.743859887,0.117171608
0.522473097,0.227457628,0.420633793,0.000488085,0.689684272,0.814013779,0.59135735
0.98546797,0.012376902,0.987097204,0.461738646,0.494055092,0.226807013,0.73521924
0.030781701,0.01613725,0.93520695,0.329169542,0.989220202,0.867082417,0.356454194
0.563834131,0.022570377,0.969659209,0.063656248,0.992296636,0.878221035,0.079790071
0.768182576,0.06712395,0.984777272,0.03073279,0.995559573,0.965734541,0.016498966
0.760958076,0.089143679,0.713255107,0.949233413,0.207210794,0.429181993,0.960881174
0.905603111,0.266970068,0.991013229,0.284209222,0.649037778,0.439169168,0.10233333
0.420860827,0.054368045,0.361682624,0.753748357,0.999994218,0.972637951,0.025064772
0.809548497,0.007636853,0.373970449,0.000242127,0.976893663,0.966853082,0.107498489
0.964623868,0.011179742,0.981713653,0.083810166,0.488309532,0.494755417,0.562244236
0.847906232,3.34E-06,0.999992371,0.020399317,0.99628824,0.964701176,0.018101329
0.416866302,0.038002748,0.93219167,0.044221334,0.742872536,0.97578603,0.022140075
0.708325803,0.026949015,0.222849712,0.831680059,0.984022737,0.353760183,0.238501698
0.212603569,0.006067378,0.920109212,0.116489075,0.880027354,0.332085639,0.212623522
0.535896301,0.014012216,0.137329713,0.149120867,0.758897662,0.084919401,0.888258934
0.20694004,0.038609788,0.721548438,0.010449171,0.976026356,0.913698435,0.074913837
0.979002833,0.010902762,0.973974168,0.008864068,0.995211303,0.959595084,0.120855793
0.181605086,0.042068314,0.237288639,0.887761295,0.948192716,0.213518038,0.788400829
0.859716535,0.01564992,0.977725208,0.599149346,0.977655113,0.95793426,0.031399071
0.012605931,3.61E-06,0.704381943,0.035618957,0.951222181,0.978177547,0.007404104
0.022244934,0.072203226,0.384447902,0.000540298,0.71783334,0.35790199,0.88147676
0.983867228,0.030146571,0.995580554,0.016105279,0.955657661,0.97027868,0.129133791
0.973398268,0.007669313,0.992785871,0.66840893,0.981300175,0.968561113,0.018087709
0.104298815,0.011157799,0.94687891,0.740592539,0.984725296,0.701674819,0.230866924
0.744557559,0.0174639,0.809323967,0.029111207,0.967511594,0.981401026,0.014105631
0.222722799,0.006343695,0.976692736,0.16416429,0.999986172,0.836671829,0.211125508
0.505796909,0.085243575,0.681538701,0.046324648,0.738618314,0.5,0.300752789
0.968507349,0.007548107,0.986721456,0.065052725,0.991166472,0.981819689,0.055114146
0.639738441,0.060468324,0.8437289,0.081395566,0.996932328,0.98598063,0.011273623
0.889321208,0.005662161,0.963843107,0.000618851,0.995365977,0.977968335,0.037848126
0.929370701,0.26702708,0.966315269,0.043213051,0.128046766,0.042717475,0.891841471
0.727567792,0.009831035,0.951406002,0.04242257,0.951444864,0.952131987,0.038635075
0.747189462,7.73E-06,0.980553567,0.000267292,0.999982774,0.993704438,0.010157093
2.78E-08,3.00E-14,0.019555584,1,0.808817089,0.083677173,3.00E-14
0.199778587,0.00462089,0.531930089,0.856331348,0.985407054,0.873417974,0.029030448
0.552805841,0.023154644,0.396224529,0.402225047,0.977858782,0.983709335,0.008883836
0.044310346,0.045225926,0.311814547,0.992873132,0.991104424,0.592040718,0.313631237
0.343506008,2.44E-06,0.946246743,0.013330728,0.999997258,0.995746374,1.49E-05
0.763689458,0.0500158,0.862351716,0.007072629,0.985934615,0.410177231,0.32685867
0.012605931,3.61E-06,0.704381943,0.035618957,0.951222181,0.978177547,0.007404104
0.369877875,8.35E-06,0.989107847,0.221404985,0.993342578,0.811354995,0.122280955
0.022244934,0.072203226,0.384447902,0.000540298,0.71783334,0.35790199,0.88147676
0.872511148,1.78E-05,0.994135797,0.015347058,0.811090648,0.900352359,0.06083633
2.22E-07,3.00E-14,0.001872999,0.999999285,0.808817089,0.095590323,3.00E-14
0.610623837,0.010852138,0.198428929,0.000987853,0.989235461,0.847007573,0.029905198
0.032362387,0.02246232,0.535352528,0.002354,0.790744483,0.751046121,0.012003481
0.095715597,0.013193703,0.00154021,0.304845393,0.982670784,0.120926499,0.925115049
0.639971256,0.085862622,0.759320438,0.035838898,0.158358693,0.141848266,0.478045225
8.32E-08,3.00E-14,0.009458076,0.982654989,0.808817089,0.09559036,3.00E-14
0.850874007,0.378319591,0.999994934,0.06873937,0.544779778,0.152786598,0.266343117
0.870773971,0.006773382,0.999998033,0.018268172,0.4796395,0.859617829,0.187381476
0.981084526,0.020815041,0.999991417,0.023170784,0.831981242,0.867675602,0.106258735
0.096159302,0.211887792,2.97E-05,0.004874038,0.948012829,0.359810144,0.255684406
0.826796055,0.002713754,0.956287801,0.071036786,0.995987475,0.757151842,0.102609567
0.235386848,0.005463348,0.875228703,0.070712656,0.953672349,0.166795552,0.53596431
0.983867228,0.030146571,0.995580554,0.016105279,0.955657661,0.97027868,0.129133791
0.968507349,0.007548107,0.986721456,0.065052725,0.991166472,0.981819689,0.055114146
0.818691254,0.277727097,0.001306584,0.999999881,0.933825195,0.713048995,0.388645828
0.302945644,0.043222427,0.815013349,0.378366351,0.884752512,0.954240143,0.319936991
0.909159362,0.02492594,0.933288634,0.97087574,0.999982953,0.92675966,0.032416973
5.68E-08,3.00E-14,0.012068929,0.973540604,0.808817089,0.09559036,3.00E-14
0.744557559,0.0174639,0.809323967,0.029111207,0.967511594,0.981401026,0.014105631
0.629986703,1.66E-05,0.75578177,0.024233248,0.91939044,0.975007415,0.076085553
0.002892502,0.066132188,0.808196366,0.000472238,0.808817089,0.326850682,3.00E-14
0.77025342,0.014870845,0.028785693,0.262409508,0.889229536,0.232522324,0.924529731
7.01E-06,3.00E-14,0.042469166,0.999998391,0.808817089,0.095592134,3.00E-14
0.197486818,0.768954635,0.601001203,0.33831045,0.056457467,0.103120901,0.946280897
0.029530155,0.0062014,0.973700523,0.017479144,0.898332715,0.896393001,0.061804395
0.589584887,0.004782004,0.566158056,0.708943486,0.98758775,0.966765106,0.099911764
0.002856417,3.00E-14,0.261533678,0.999999821,0.808817089,0.09559036,3.00E-14
0.326381654,0.012328769,0.223779485,0.166267529,0.969152451,0.793815553,0.272735596
0.638782442,8.31E-07,0.885231495,0.080669425,0.935714722,0.984712839,0.045272782
0.5,0.004428125,0.548755586,0.266376823,0.99549222,0.844552875,0.142776519
0.727567792,0.009831035,0.951406002,0.04242257,0.951444864,0.952131987,0.038635075
9.36E-07,3.00E-14,0.018494945,1,0.808817089,0.09559036,3.00E-14
9.84E-07,3.00E-14,0.02301427,1,0.808817089,0.09559036,3.00E-14
1.79E-06,3.00E-14,0.001816069,0.992161453,0.808817089,0.09559036,3.00E-14
5.68E-08,3.00E-14,0.012068929,0.973540604,0.808817089,0.09559036,3.00E-14
0.016914936,3.00E-14,0.002392843,0.999999702,0.808817089,0.118523136,1.20E-10
0.038627353,0.010127278,0.37314859,0.098857313,0.999998569,0.848176897,0.021580659
9.36E-07,3.00E-14,0.018494945,1,0.808817089,0.09559036,3.00E-14
0.458741218,0.005427151,0.996114433,0.361624956,0.952233136,0.836969674,0.084435284
0.912663102,0.044517238,0.109637737,0.230062753,0.999981046,0.995360672,0.030335691
4.74E-06,3.00E-14,0.015738748,1,0.808817089,0.09559036,3.00E-14
0.979002833,0.010902762,0.973974168,0.008864068,0.995211303,0.959595084,0.120855793
0.012605931,3.61E-06,0.704381943,0.035618957,0.951222181,0.978177547,0.007404104
0.029530155,0.0062014,0.973700523,0.017479144,0.898332715,0.896393001,0.061804395
0.872511148,1.78E-05,0.994135797,0.015347058,0.811090648,0.900352359,0.06083633
6.27E-06,3.00E-14,0.008947202,0.999999762,0.808817089,0.09559036,3.00E-14
0.004134916,0.002576646,0.037247065,0.999982238,0.803177059,0.540394783,0.883771122
0.023580639,3.17E-06,0.06904643,0.838329494,0.956434131,0.9869591,0.127143264
0.744557559,0.0174639,0.809323967,0.029111207,0.967511594,0.981401026,0.014105631
0.973398268,0.007669313,0.992785871,0.66840893,0.981300175,0.968561113,0.018087709
0.531642377,7.32E-06,0.950252175,0.101644799,0.759688675,0.968335807,0.008170133
0.898207545,0.021368654,0.933463037,0.526928425,0.993690312,0.935562253,0.021607455
0.993700683,0.010423084,0.896067321,0.009194833,0.99574101,0.983998537,0.0069985
0.103549786,0.065054424,0.338453025,0.005025955,0.976686299,0.701380789,0.030040044
0.997690022,1.45E-06,0.999982178,0.032235626,0.323540777,0.928700745,0.108915411
0.946921825,0.017453333,0.981270432,0.015000018,0.981766403,0.947747767,0.020873612
4.05E-09,3.00E-14,0.000189121,0.997364342,0.808817089,0.09559036,3.00E-14
0.991093755,0.006607271,0.934408367,0.004953248,0.98097688,0.987072527,0.073531657
0.907533824,0.124096982,0.777812302,0.0713204,0.974366069,0.914876044,0.016831353
0.96721369,0.006960159,0.299384832,0.001309865,0.995472848,0.970278203,0.053881895
0.917106986,0.053417381,0.74119997,0.00237126,0.893330634,0.984946489,0.003325489
0.940415621,0.005506577,0.735458851,0.02165924,0.989266038,0.990342736,0.049735159
0.946751595,0.005815176,0.976637423,0.007544363,0.961420894,0.850810409,0.05283444
0.171891958,0.013756301,0.97891593,0.046070468,0.666368842,0.928791463,0.049558468
2.30E-06,3.00E-14,0.014459629,1,0.808817089,0.095590197,3.00E-14
0.177565187,0.047201965,0.900223494,0.057399858,0.988486886,0.843298256,0.020518404
0.021108178,1.70E-05,0.970590591,0.106796853,0.991601646,0.910797119,0.069256872
0.976687253,0.113414221,0.878096044,0.009243179,0.126766756,0.5,0.866377771
2.16E-06,3.00E-14,0.044442236,0.995932102,0.808817089,0.09559036,3.00E-14
0.027948547,0.025852093,0.795134425,0.374188364,0.960328698,0.905323386,0.095393568
0.015326631,0.01475568,0.351641536,0.666672289,0.81722039,0.824504972,0.102877006
0.83205539,0.523392498,0.999992132,0.973455787,0.216250032,0.163261607,0.08557421
0.553275883,0.061236147,0.598899126,0.005603447,0.798900187,0.703321517,0.11057093
0.948087037,0.049556334,0.993722498,0.014259691,0.993268311,0.998244226,0.021096881
0.733141422,0.007274813,0.853633404,0.089125581,0.996845603,0.894530594,0.063299954
0.485861152,0.039300978,0.922530413,0.000425883,0.999983907,0.998154521,0.021738816
0.731439352,0.073476017,0.5,0.717916846,0.384274036,0.326390624,0.971732318
0.417404413,0.024121419,0.982141614,0.610091627,0.756325543,0.020384828,0.654135108
0.885846555,0.021544335,0.990572393,0.29035911,0.993522942,0.990298986,0.00382233
0.747189462,7.73E-06,0.980553567,0.000267292,0.999982774,0.993704438,0.010157093
0.899761796,0.03070356,0.988375425,0.008687612,0.976746976,0.968232751,0.035023604
0.74922049,0.05572873,0.340255648,0.941193223,0.986571968,0.650535583,0.536315143
0.98546797,0.012376902,0.987097204,0.461738646,0.494055092,0.226807013,0.73521924
0.74833554,0.343235373,0.801243782,0.05183237,0.149227932,0.108718291,0.781331301
0.69671607,0.006928128,0.991487026,0.014738703,0.077929065,0.93072468,0.370802581
0.980091453,4.54E-06,0.781799138,0.018448438,0.987362683,0.96853137,0.070844635
0.958281577,0.133648872,0.94620043,0.13027589,0.020283705,0.095563024,0.955050826
0.768182576,0.06712395,0.984777272,0.03073279,0.995559573,0.965734541,0.016498966
0.956831336,0.006614878,0.98801446,0.624286473,0.85915494,0.938096344,0.060900908
0.905603111,0.266970068,0.991013229,0.284209222,0.649037778,0.439169168,0.10233333
0.759850025,0.072786696,0.823786438,0.510448277,0.993744493,0.90034014,0.015053694
0.292993903,0.040814418,0.322076887,0.158998787,0.572290599,0.300568312,0.060128413
0.150810525,1.11E-05,0.900612354,0.001090857,0.968233287,0.992092431,0.023095941
0.997433782,0.009433167,0.992661178,0.061472427,0.599095762,0.728654683,0.225342244
0.821333766,0.007600456,0.967945695,0.002249336,0.861060977,0.721995592,0.407872736
0.910884142,1.09E-05,0.633514643,0.30109489,0.765870333,0.946922958,0.011251375
0.612093985,0.0392939,0.96117574,6.60E-05,0.955493569,0.952035606,0.055018712
0.011574551,0.139609396,0.003458267,0.902295887,0.975608349,0.172759622,0.195188209
0.995266199,6.32E-06,0.247229159,0.015472513,0.983391106,0.9883219,0.005817256
0.794399142,0.109860882,0.544245243,0.107530363,0.770894706,0.912726223,0.094776325
0.870359063,1.24E-05,0.92143029,0.002422449,0.617537856,0.948866308,0.209773883
0.538832307,0.038228579,0.541340351,0.000718832,0.961870074,0.894930184,0.89362371
0.03108646,0.003523036,0.013372787,0.87746042,0.869097352,0.804079056,0.117324762
0.878243387,0.030843105,0.881001055,0.226327598,0.994733274,0.94254005,6.54E-06
0.883451939,0.017837942,0.999999642,0.387546778,0.868600428,0.949728906,0.038921103
0.074137673,2.74E-07,0.984000921,0.032905065,0.986085296,0.525493383,0.509218752
